"id","lexeme_id","english","target","article","hint","source_id","forms","kind"
"w0903","de.private.bohemia.ext.surface.reinbringen","context: May we carry him inside, ma'am?”","reinbringen","","Context-assisted gloss; use the sentence translation for exact nuance.","s202","reinbringen","word"
"w0904","de.private.bohemia.ext.surface.gnae","context: May we carry him inside, ma'am?”","gnä'","","Context-assisted gloss; use the sentence translation for exact nuance.","s202","gnä'","word"
"w0905","de.lex.bringen","to bring","bringen","","","s204","Bringen|bringen","word"
"w0906","de.private.bohemia.ext.surface.bequemes","context: There is a comfortable sofa there.","bequemes","","Context-assisted gloss; use the sentence translation for exact nuance.","s205","bequemes","word"
"w0907","de.lex.sofa","sofa","Sofa","das","","s205","Sofa","word"
"w0908","de.lex.bitte","Please.","Bitte.","","","s206","bitte","word"
"w0909","de.private.bohemia.ext.surface.feierlich","context: Slowly and solemnly he was carried into Briony Lodge and laid down in the sitting room, while I watched the whole pro…","feierlich","","Context-assisted gloss; use the sentence translation for exact nuance.","s207","feierlich","word"
"w0910","de.private.bohemia.ext.surface.herrenzimmer","context: Slowly and solemnly he was carried into Briony Lodge and laid down in the sitting room, while I watched the whole pro…","Herrenzimmer","","Context-assisted gloss; use the sentence translation for exact nuance.","s207","Herrenzimmer","word"
"w0911","de.private.bohemia.ext.surface.hingelegt","context: Slowly and solemnly he was carried into Briony Lodge and laid down in the sitting room, while I watched the whole pro…","hingelegt","","Context-assisted gloss; use the sentence translation for exact nuance.","s207","hingelegt","word"
"w0912","de.private.bohemia.ext.surface.vorgang","context: Slowly and solemnly he was carried into Briony Lodge and laid down in the sitting room, while I watched the whole pro…","Vorgang","","Context-assisted gloss; use the sentence translation for exact nuance.","s207","Vorgang","word"
"w0913","de.private.bohemia.ext.surface.posten","post","Posten","","","s207","Posten","name"
"w0914","de.lex.beobachten","to observe","beobachten","","","s207","beobachtete|beobachtet","word"
"w0915","de.lex.lampe","lamp","Lampe","die","","s208","Lampen","word"
"w0916","de.private.bohemia.ext.surface.angezuendet","context: The lamps had been lit, but the shutters had not been closed, so I could see Holmes lying on the sofa.","angezündet","","Context-assisted gloss; use the sentence translation for exact nuance.","s208","angezündet","word"
"w0917","de.lex.laden","shop","Laden","der","","s208","Läden","word"
"w0918","de.lex.geschlossen","closed","geschlossen","","","s208","geschlossen","word"
"w0919","de.private.bohemia.ext.couch","couch","Couch","die","","s208","Couch","word"
"w0920","de.lex.liegen","to lie / be located","liegen","","","s208","liegen","word"
"w0921","de.private.bohemia.ext.surface.gewissensbisse","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","Gewissensbisse","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","Gewissensbisse","word"
"w0922","de.lex.wegen","because of (Genitiv)","wegen","","","s209","wegen","word"
"w0923","de.private.bohemia.ext.surface.zutiefst","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","zutiefst","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","zutiefst","word"
"w0924","de.private.bohemia.ext.surface.geschaemt","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","geschämt","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","geschämt","word"
"w0925","de.private.bohemia.ext.surface.anblick","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","Anblick","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","Anblick","word"
"w0926","de.lex.schoen","beautiful","schön","","","s209","schönen","word"
"w0927","de.private.bohemia.ext.surface.wesens","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","Wesens","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","Wesens","word"
"w0928","de.lex.gegen","against","gegen","","","s209","gegen","word"
"w0929","de.private.bohemia.ext.surface.konspirierte","context: I do not know whether at that moment he felt any pangs of conscience about the role he was playing, but I know that n…","konspirierte","","Context-assisted gloss; use the sentence translation for exact nuance.","s209","konspirierte","word"
"w0930","de.lex.freundlich","kind","freundlich","","","s209","Freundlichkeit","word"
"w0931","de.lex.sich-kuemmern-um","to take care of","sich kümmern um","","","s209","kümmerte","word"
"w0932","de.private.bohemia.ext.surface.verrat","context: And yet it would have been blackest treachery towards Holmes if I had now refused the task he had entrusted to me.","Verrat","","Context-assisted gloss; use the sentence translation for exact nuance.","s210","Verrat","word"
"w0933","de.lex.gegenueber","opposite (Dativ)","gegenüber","","","s210","gegenüber","word"
"w0934","de.private.bohemia.ext.surface.betraut","context: And yet it would have been blackest treachery towards Holmes if I had now refused the task he had entrusted to me.","betraut","","Context-assisted gloss; use the sentence translation for exact nuance.","s210","betraut","word"
"w0935","de.private.bohemia.ext.surface.verweigert","context: And yet it would have been blackest treachery towards Holmes if I had now refused the task he had entrusted to me.","verweigert","","Context-assisted gloss; use the sentence translation for exact nuance.","s210","verweigert","word"
"w0936","de.private.bohemia.ext.surface.verschloss","context: So I hardened my heart and took the smoke rocket from beneath my coat.","verschloß","","Context-assisted gloss; use the sentence translation for exact nuance.","s211","verschloß","word"
"w0937","de.lex.herz","the heart","Herz","das","","s211","Herz","word"
"w0938","de.private.bohemia.ext.holen","fetched / got","holen","","","s211","holte","word"
"w0939","de.lex.rauchbombe","smoke rocket","Rauchbombe","die","","s211","Rauchbombe","word"
"w0940","de.lex.mantel","coat","Mantel","der","","s211","Mantel","word"
"w0941","de.private.bohemia.ext.surface.hervor","context: The King drew a heavy chamois-leather bag from beneath his cloak and laid it on the table.","hervor","","Context-assisted gloss; use the sentence translation for exact nuance.","s211","hervor","word"
"w0942","de.private.bohemia.ext.surface.fuegen","context: After all, we are doing her no harm, I told myself.","fügen","","Context-assisted gloss; use the sentence translation for exact nuance.","s212","fügen","word"
"w0943","de.lex.schaden","to harm","schaden","","","s212","Schaden|schaden","word"
"w0944","de.lex.ledig","single","ledig","","","s213","lediglich","word"
"w0945","de.private.bohemia.ext.surface.aufgerichtet","context: Holmes had raised himself on the sofa, and I saw him gesturing as though he could not breathe.","aufgerichtet","","Context-assisted gloss; use the sentence translation for exact nuance.","s214","aufgerichtet","word"
"w0946","de.private.bohemia.ext.surface.gestikulieren","context: Holmes had raised himself on the sofa, and I saw him gesturing as though he could not breathe.","gestikulieren","","Context-assisted gloss; use the sentence translation for exact nuance.","s214","gestikulieren","word"
"w0947","de.private.bohemia.ext.surface.bekaeme","context: Holmes had raised himself on the sofa, and I saw him gesturing as though he could not breathe.","bekäme","","Context-assisted gloss; use the sentence translation for exact nuance.","s214","bekäme","word"
"w0948","de.private.bohemia.ext.surface.schleuderte","context: Then, with a gesture of despair, he tore the mask from his face and hurled it to the floor.","schleuderte","","Context-assisted gloss; use the sentence translation for exact nuance.","s216","schleuderte","word"
"w0949","de.lex.kaum","hardly","kaum","","","s218","Kaum","word"
"w0950","de.lex.wort","word","Wort","das","","s218","Wort","word"
"w0951","de.private.bohemia.ext.surface.schrie","context: Hardly had the word left my mouth when the whole crowd of onlookers, well and badly dressed alike—gentlemen, grooms,…","schrie","","Context-assisted gloss; use the sentence translation for exact nuance.","s218","schrie","word"
"w0952","de.private.bohemia.ext.surface.ansammlung","context: Hardly had the word left my mouth when the whole crowd of onlookers, well and badly dressed alike—gentlemen, grooms,…","Ansammlung","","Context-assisted gloss; use the sentence translation for exact nuance.","s218","Ansammlung","word"
"w0953","de.private.bohemia.ext.surface.schaulustigen","context: Hardly had the word left my mouth when the whole crowd of onlookers, well and badly dressed alike—gentlemen, grooms,…","Schaulustigen","","Context-assisted gloss; use the sentence translation for exact nuance.","s218","Schaulustigen","word"
"w0954","de.lex.schlecht","bad","schlecht","","","s218","schlecht","word"
"w0955","de.lex.herr","Mr / gentleman","Herr","der","","s218","Herren","word"
"w0956","de.private.bohemia.ext.dienstmaedchen","maidservant","Dienstmädchen","das","","s218","Dienstmädchen","word"
"w0957","de.private.bohemia.ext.surface.chor","chorus","Chor","","","s218","Chor","name"
"w0958","de.private.bohemia.ext.surface.ebenfalls","context: Hardly had the word left my mouth when the whole crowd of onlookers, well and badly dressed alike—gentlemen, grooms,…","ebenfalls","","Context-assisted gloss; use the sentence translation for exact nuance.","s218","ebenfalls","word"
"w0959","de.lex.dicht","dense / tight / leakproof","dicht","","","s219","Dichte","word"
"w0960","de.private.bohemia.ext.surface.rauchwolken","context: Thick clouds of smoke spread through the room and poured out of the open window.","Rauchwolken","","Context-assisted gloss; use the sentence translation for exact nuance.","s219","Rauchwolken","word"
"w0961","de.private.bohemia.ext.surface.breiteten","context: Thick clouds of smoke spread through the room and poured out of the open window.","breiteten","","Context-assisted gloss; use the sentence translation for exact nuance.","s219","breiteten","word"
"w0962","de.private.bohemia.ext.surface.stroemten","context: Thick clouds of smoke spread through the room and poured out of the open window.","strömten","","Context-assisted gloss; use the sentence translation for exact nuance.","s219","strömten","word"
"w0963","de.lex.offen","open","offen","","","s219","offene","word"
"w0964","de.private.bohemia.ext.surface.rennende","context: I could make out only a few running figures, and a moment later I heard Holmes's voice from inside assuring everyone…","rennende","","Context-assisted gloss; use the sentence translation for exact nuance.","s220","rennende","word"
"w0965","de.private.bohemia.ext.surface.gestalten","context: I could make out only a few running figures, and a moment later I heard Holmes's voice from inside assuring everyone…","Gestalten","","Context-assisted gloss; use the sentence translation for exact nuance.","s220","Gestalten","word"
"w0966","de.lex.erkennen","to recognise","erkennen","","","s220","erkennen","word"
"w0967","de.private.bohemia.ext.surface.augenblick","context: I could make out only a few running figures, and a moment later I heard Holmes's voice from inside assuring everyone…","Augenblick","","Context-assisted gloss; use the sentence translation for exact nuance.","s220","Augenblick","word"
"w0968","de.lex.zuhoeren.listen","to listen","zuhören","","","s220","hörte","word"
"w0969","de.private.bohemia.ext.surface.versicherte","context: I could make out only a few running figures, and a moment later I heard Holmes's voice from inside assuring everyone…","versicherte","","Context-assisted gloss; use the sentence translation for exact nuance.","s220","versicherte","word"
"w0970","de.lex.falsch","FALSE","falsch","","","s220","falscher","word"
"w0971","de.private.bohemia.ext.surface.alarm","alarm","Alarm","","","s220","Alarm","name"
"w0972","de.private.bohemia.ext.surface.schreiende","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","schreiende","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","schreiende","word"
"w0973","de.lex.menge","the amount","Menge","die","","s221","Menge","word"
"w0974","de.private.bohemia.ext.surface.schluepfend","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","schlüpfend","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","schlüpfend","word"
"w0975","de.private.bohemia.ext.surface.bahnte","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","bahnte","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","bahnte","word"
"w0976","de.lex.strassenecke","street corner","Straßenecke","die","","s221","Straßenecke","word"
"w0977","de.private.bohemia.ext.surface.heilfroh","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","heilfroh","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","heilfroh","word"
"w0978","de.lex.arm.poor","poor","arm","","","s221","Arm","word"
"w0979","de.private.bohemia.ext.surface.fasste","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","faßte","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","faßte","word"
"w0980","de.private.bohemia.ext.surface.aufruhr","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","Aufruhr","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","Aufruhr","word"
"w0981","de.lex.hinter","behind","hinter","","","s221","hinter","word"
"w0982","de.private.bohemia.ext.surface.konnten","context: Slipping through the shouting crowd, I made my way to the street corner; ten minutes later I was greatly relieved whe…","konnten","","Context-assisted gloss; use the sentence translation for exact nuance.","s221","konnten","word"
"w0983","de.private.bohemia.ext.surface.schweigend","context: For several minutes he walked quickly and silently until we turned into one of the quiet streets leading towards the…","schweigend","","Context-assisted gloss; use the sentence translation for exact nuance.","s222","schweigend","word"
"w0984","de.private.bohemia.ext.surface.einbogen","context: For several minutes he walked quickly and silently until we turned into one of the quiet streets leading towards the…","einbogen","","Context-assisted gloss; use the sentence translation for exact nuance.","s222","einbogen","word"
"w0985","de.private.bohemia.ext.surface.geklappt","context: Everything worked.”","geklappt","","Context-assisted gloss; use the sentence translation for exact nuance.","s225","geklappt","word"
"w0986","de.private.bohemia.ext.surface.tappe","context: “I am still in the dark.”","tappe","","Context-assisted gloss; use the sentence translation for exact nuance.","s230","tappe","word"
"w0987","de.private.bohemia.ext.surface.dunkeln","context: “I am still in the dark.”","Dunkeln","","Context-assisted gloss; use the sentence translation for exact nuance.","s230","Dunkeln","word"
"w0988","de.private.bohemia.ext.surface.geheimnis","context: “I shall make no secret of it,” he said, laughing.","Geheimnis","","Context-assisted gloss; use the sentence translation for exact nuance.","s231","Geheimnis","word"
"w0989","de.private.bohemia.ext.surface.draus","context: “I shall make no secret of it,” he said, laughing.","draus","","Context-assisted gloss; use the sentence translation for exact nuance.","s231","draus","word"
"w0990","de.private.bohemia.ext.surface.kinderspiel","context: “The thing was child's play.","Kinderspiel","","Context-assisted gloss; use the sentence translation for exact nuance.","s232","Kinderspiel","word"
"w0991","de.private.bohemia.ext.surface.gemerkt","context: You naturally noticed that everyone in the street was an accomplice.","gemerkt","","Context-assisted gloss; use the sentence translation for exact nuance.","s233","gemerkt","word"
"w0992","de.private.bohemia.ext.surface.komplize","context: You naturally noticed that everyone in the street was an accomplice.","Komplize","","Context-assisted gloss; use the sentence translation for exact nuance.","s233","Komplize","word"
"w0993","de.private.bohemia.ext.surface.engagiert","context: They had all been hired for the evening.”","engagiert","","Context-assisted gloss; use the sentence translation for exact nuance.","s234","engagiert","word"
"w0994","de.private.bohemia.ext.denken","thought","denken","","","s235","gedacht","word"
"w0995","de.private.bohemia.ext.surface.rummel","context: “Then, when the disturbance began, I had a little red paint in my hand.","Rummel","","Context-assisted gloss; use the sentence translation for exact nuance.","s236","Rummel","word"
"w0996","de.private.bohemia.ext.surface.losging","context: “Then, when the disturbance began, I had a little red paint in my hand.","losging","","Context-assisted gloss; use the sentence translation for exact nuance.","s236","losging","word"
"w0997","de.lex.wenig","a little / few","wenig","","","s236","wenig","function"
"w0998","de.lex.rot","red","rot","","","s236","rote","word"
"w0999","de.lex.farbe","the color","Farbe","die","","s236","Farbe","word"
"w1000","de.private.bohemia.ext.surface.gestuerzt","context: I threw myself into the fight, fell down, clapped my hand to my face, and at once became a pitiable sight.","gestürzt","","Context-assisted gloss; use the sentence translation for exact nuance.","s237","gestürzt","word"
"w1001","de.private.bohemia.ext.surface.hingefallen","context: I threw myself into the fight, fell down, clapped my hand to my face, and at once became a pitiable sight.","hingefallen","","Context-assisted gloss; use the sentence translation for exact nuance.","s237","hingefallen","word"
"w1002","de.private.bohemia.ext.schlagen","struck / afflicted","schlagen","","","s237","geschlagen","word"
"w1003","de.private.bohemia.ext.surface.bemitleidenswerter","context: I threw myself into the fight, fell down, clapped my hand to my face, and at once became a pitiable sight.","bemitleidenswerter","","Context-assisted gloss; use the sentence translation for exact nuance.","s237","bemitleidenswerter","word"
"w1004","de.lex.alt","old","alt","","","s238","alter","word"
"w1005","de.private.bohemia.ext.surface.trick","trick","Trick","","","s238","Trick","name"
"w1006","de.private.bohemia.ext.surface.reingetragen","context: “Then they carried me inside.","reingetragen","","Context-assisted gloss; use the sentence translation for exact nuance.","s240","reingetragen","word"
"w1007","de.private.bohemia.ext.surface.zulassen","context: She had to allow it.","zulassen","","Context-assisted gloss; use the sentence translation for exact nuance.","s241","zulassen","word"
"w1008","de.private.bohemia.ext.surface.verdacht","context: And into her sitting room, which was exactly the room I suspected.","Verdacht","","Context-assisted gloss; use the sentence translation for exact nuance.","s243","Verdacht","word"
"w1009","de.private.bohemia.ext.surface.entweder","context: “Either both or neither,” he said.","Entweder","","Context-assisted gloss; use the sentence translation for exact nuance.","s244","Entweder","word"
"w1010","de.private.bohemia.ext.surface.unbedingt","context: Either that or her bedroom, and I was determined to discover which.","unbedingt","","Context-assisted gloss; use the sentence translation for exact nuance.","s244","unbedingt","word"
"w1011","de.private.bohemia.ext.surface.herausbekommen","context: Either that or her bedroom, and I was determined to discover which.","herausbekommen","","Context-assisted gloss; use the sentence translation for exact nuance.","s244","herausbekommen","word"
"w1012","de.lex.welches","Which? (n)","Welches?","","","s244","welches","word"
"w1013","de.private.bohemia.ext.surface.gelegt","context: They laid me on a sofa, I pretended that I could not breathe, they had to open the window, and you had your opportuni…","gelegt","","Context-assisted gloss; use the sentence translation for exact nuance.","s245","gelegt","word"
"w1014","de.private.bohemia.ext.surface.tat","context: “That is indeed mysterious,” I remarked.","Tat","","Context-assisted gloss; use the sentence translation for exact nuance.","s245","tat","word"
"w1015","de.private.bohemia.ext.surface.mussten","context: They laid me on a sofa, I pretended that I could not breathe, they had to open the window, and you had your opportuni…","mußten","","Context-assisted gloss; use the sentence translation for exact nuance.","s245","mußten","word"
"w1016","de.private.bohemia.ext.surface.gelegenheit","context: They laid me on a sofa, I pretended that I could not breathe, they had to open the window, and you had your opportuni…","Gelegenheit","","Context-assisted gloss; use the sentence translation for exact nuance.","s245","Gelegenheit","word"
"w1017","de.private.bohemia.ext.surface.wozu","context: “But what was the point of that?”","wozu","","Context-assisted gloss; use the sentence translation for exact nuance.","s246","wozu","word"
"w1018","de.lex.entscheidung","decision","Entscheidung","die","","s247","Entscheidende","word"
"w1019","de.lex.glauben","to believe","glauben","","","s248","glaubt","word"
"w1020","de.private.bohemia.ext.surface.brennt","context: When a woman believes that her house is on fire, she instinctively rushes at once to whatever she values most.","brennt","","Context-assisted gloss; use the sentence translation for exact nuance.","s248","brennt","word"
"w1021","de.private.bohemia.ext.surface.eilt","context: When a woman believes that her house is on fire, she instinctively rushes at once to whatever she values most.","eilt","","Context-assisted gloss; use the sentence translation for exact nuance.","s248","eilt","word"
"w1022","de.private.bohemia.ext.surface.instinktiv","instinctively","instinktiv","","","s248","instinktiv","word"
"w1023","de.lex.sofort","immediately","sofort","","","s248","sofort","word"
"w1024","de.lex.wertvoll","valuable","wertvoll","","","s248","wertvollsten","word"
"w1025","de.private.bohemia.ext.surface.uebermaechtiger","context: It is an overpowering impulse which I have exploited more than once.","übermächtiger","","Context-assisted gloss; use the sentence translation for exact nuance.","s249","übermächtiger","word"
"w1026","de.private.bohemia.ext.surface.impuls","impulse","Impuls","","","s249","Impuls","name"
"w1027","de.private.bohemia.ext.surface.ausgenuetzt","context: It is an overpowering impulse which I have exploited more than once.","ausgenützt","","Context-assisted gloss; use the sentence translation for exact nuance.","s249","ausgenützt","word"
"w1028","de.private.bohemia.ext.surface.darlington-verwechslungsskandals","context: It helped me greatly in the Darlington substitution scandal and also in the Arnsworth Castle case.","Darlington-Verwechslungsskandals","","Context-assisted gloss; use the sentence translation for exact nuance.","s250","Darlington-Verwechslungsskandals","word"
"w1029","de.private.bohemia.ext.surface.arnsworth-castle-sache","context: It helped me greatly in the Darlington substitution scandal and also in the Arnsworth Castle case.","Arnsworth-Castle-Sache","","Context-assisted gloss; use the sentence translation for exact nuance.","s250","Arnsworth-Castle-Sache","word"
"w1030","de.lex.verheiratet","married","verheiratet","","","s251","verheiratete","word"
"w1031","de.private.bohemia.ext.surface.schnappt","woman","schnappt","","","s251","schnappt","word"
"w1032","de.lex.baby","baby","Baby","das","","s251","Baby","word"
"w1033","de.private.bohemia.ext.surface.unverheiratete","woman","unverheiratete","","","s251","unverheiratete","word"
"w1034","de.private.bohemia.ext.surface.greift","woman","greift","","","s251","greift","word"
"w1035","de.private.bohemia.ext.surface.schmuckschatulle","woman","Schmuckschatulle","","","s251","Schmuckschatulle","word"
"w1036","de.private.bohemia.ext.surface.heutige","context: Well, it was clear to me that our lady today had nothing in the house more precious to her than the thing we are seek…","heutige","","Context-assisted gloss; use the sentence translation for exact nuance.","s252","heutige","word"
"w1037","de.private.bohemia.ext.surface.kostbarer","context: Well, it was clear to me that our lady today had nothing in the house more precious to her than the thing we are seek…","kostbarer","","Context-assisted gloss; use the sentence translation for exact nuance.","s252","kostbarer","word"
"w1038","de.private.bohemia.ext.surface.wonach","context: Well, it was clear to me that our lady today had nothing in the house more precious to her than the thing we are seek…","wonach","","Context-assisted gloss; use the sentence translation for exact nuance.","s252","wonach","word"
"w1039","de.private.bohemia.ext.surface.schleunigst","context: She would hurry to put it in safety.","schleunigst","","Context-assisted gloss; use the sentence translation for exact nuance.","s253","schleunigst","word"
"w1040","de.private.bohemia.ext.bewundernswert","admirable","bewundernswert","","","s254","bewundernswert","word"
"w1041","de.private.bohemia.ext.surface.qualm","context: The smoke and shouting would have shaken even nerves of steel.","Qualm","","Context-assisted gloss; use the sentence translation for exact nuance.","s255","Qualm","word"
"w1042","de.private.bohemia.ext.surface.geschrei","context: The smoke and shouting would have shaken even nerves of steel.","Geschrei","","Context-assisted gloss; use the sentence translation for exact nuance.","s255","Geschrei","word"
"w1043","de.private.bohemia.ext.surface.nerven","nerves","Nerven","","","s255","Nerven","name"
"w1044","de.lex.stahl","steel","Stahl","der","","s255","Stahl","word"
"w1045","de.private.bohemia.ext.surface.erschuettert","context: The smoke and shouting would have shaken even nerves of steel.","erschüttert","","Context-assisted gloss; use the sentence translation for exact nuance.","s255","erschüttert","word"
"w1046","de.private.bohemia.ext.surface.bestens","context: And she reacted perfectly.","bestens","","Context-assisted gloss; use the sentence translation for exact nuance.","s256","bestens","word"
"w1047","de.private.bohemia.ext.surface.reagiert","context: And she reacted perfectly.","reagiert","","Context-assisted gloss; use the sentence translation for exact nuance.","s256","reagiert","word"
"w1048","de.private.bohemia.ext.surface.nische","context: The photograph is in a recess behind a sliding panel just above the right-hand bell pull.","Nische","","Context-assisted gloss; use the sentence translation for exact nuance.","s257","Nische","word"
"w1049","de.private.bohemia.ext.surface.verschiebbaren","context: The photograph is in a recess behind a sliding panel just above the right-hand bell pull.","verschiebbaren","","Context-assisted gloss; use the sentence translation for exact nuance.","s257","verschiebbaren","word"
"w1050","de.private.bohemia.ext.surface.paneel","panel","Paneel","","","s257","Paneel","name"
"w1051","de.private.bohemia.ext.surface.klingelzug","context: The photograph is in a recess behind a sliding panel just above the right-hand bell pull.","Klingelzug","","Context-assisted gloss; use the sentence translation for exact nuance.","s257","Klingelzug","word"
"w1052","de.private.bohemia.ext.augenblicklich","immediately","augenblicklich","","","s258","augenblicklich","word"
"w1053","de.lex.herausziehen","to pull out","herausziehen","","","s258","herausgezogen","word"
"w1054","de.private.bohemia.ext.surface.gerufen","context: Then, when I called that it was a false alarm, she put it back, glanced at the smoke rocket, ran out of the room, and…","gerufen","","Context-assisted gloss; use the sentence translation for exact nuance.","s259","gerufen","word"
"w1055","de.private.bohemia.ext.blick","look / glance","Blick","der","","s259","Blick","word"
"w1056","de.private.bohemia.ext.surface.gerannt","context: Then, when I called that it was a false alarm, she put it back, glanced at the smoke rocket, ran out of the room, and…","gerannt","","Context-assisted gloss; use the sentence translation for exact nuance.","s259","gerannt","word"
"w1057","de.private.bohemia.ext.surface.aufgestanden","context: I got up, apologised, and fled from the house.","aufgestanden","","Context-assisted gloss; use the sentence translation for exact nuance.","s260","aufgestanden","word"
"w1058","de.lex.sich-entschuldigen","to apologize","sich entschuldigen","","","s260","entschuldigt","word"
"w1059","de.private.bohemia.ext.surface.gefluechtet","context: I got up, apologised, and fled from the house.","geflüchtet","","Context-assisted gloss; use the sentence translation for exact nuance.","s260","geflüchtet","word"
"w1060","de.private.bohemia.ext.versuchen","tried / attempted","versuchen","","","s261","versucht","word"
"w1061","de.lex.hereinkommen","to come in","hereinkommen","","","s261","hereingekommen","word"
"w1062","de.private.bohemia.ext.surface.ueberstuerztes","context: Hasty action can ruin everything.”","Überstürztes","","Context-assisted gloss; use the sentence translation for exact nuance.","s262","Überstürztes","word"
"w1063","de.private.bohemia.ext.ruinieren","ruin","ruinieren","","","s262","ruinieren","word"
"w1064","de.private.bohemia.ext.auftrag","assignment / commission","Auftrag","der","","s264","Auftrag","word"
"w1065","de.private.bohemia.ext.beinahe","almost","beinahe","","","s264","beinahe","word"
"w1066","de.private.bohemia.ext.surface.erledigt","context: “Our task is almost finished.","erledigt","","Context-assisted gloss; use the sentence translation for exact nuance.","s264","erledigt","word"
"w1067","de.lex.zusammen","together","zusammen","","","s265","zusammen","word"
"w1068","de.lex.mitkommen","to come along","mitkommen","","","s266","mitkommen","word"
"w1069","de.private.bohemia.ext.surface.erscheinen","context: We shall be shown into the sitting room to wait for the lady, but when she appears she will probably find neither us…","Erscheinen","","Context-assisted gloss; use the sentence translation for exact nuance.","s267","Erscheinen","word"
"w1070","de.private.bohemia.ext.surface.weder","context: The note was undated and bore neither signature nor address.","weder","","Context-assisted gloss; use the sentence translation for exact nuance.","s267","weder","word"
"w1071","de.private.bohemia.ext.surface.vorfinden","context: We shall be shown into the sitting room to wait for the lady, but when she appears she will probably find neither us…","vorfinden","","Context-assisted gloss; use the sentence translation for exact nuance.","s267","vorfinden","word"
"w1072","de.private.bohemia.ext.majestaet","Majesty","Majestät","die","","s268","Majestät","word"
"w1073","de.private.bohemia.ext.vergnuegen","pleasure","Vergnügen","das","","s268","Vergnügen","word"
"w1074","de.lex.bereit","ready","bereit","","","s268","bereiten","word"
"w1075","de.private.bohemia.ext.surface.eigenhaendig","context: It should give His Majesty some pleasure to recover it with his own hand.”","eigenhändig","","Context-assisted gloss; use the sentence translation for exact nuance.","s268","eigenhändig","word"
"w1076","de.private.bohemia.ext.surface.zurueckzuerobern","context: It should give His Majesty some pleasure to recover it with his own hand.”","zurückzuerobern","","Context-assisted gloss; use the sentence translation for exact nuance.","s268","zurückzuerobern","word"
"w1077","de.lex.wann","When?","Wann?","","","s269","wann","word"
"w1078","de.private.bohemia.ext.surface.hingehen","context: “And when will you go?”","hingehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s269","hingehen","word"
"w1079","de.lex.frei","free / open","frei","","","s271","freie","word"
"w1080","de.private.bohemia.ext.surface.bahn","context: She will not be up then, so we shall have a clear field.","Bahn","","Context-assisted gloss; use the sentence translation for exact nuance.","s271","Bahn","word"
"w1081","de.lex.weil","because (subord.)","weil","","","s272","weil","word"
"w1082","de.private.bohemia.ext.surface.lebensfuehrung","context: Besides, we must lose no time, because after this marriage she may completely change her way of life and her habits.","Lebensführung","","Context-assisted gloss; use the sentence translation for exact nuance.","s272","Lebensführung","word"
"w1083","de.private.bohemia.ext.surface.voellig","context: Besides, we must lose no time, because after this marriage she may completely change her way of life and her habits.","völlig","","Context-assisted gloss; use the sentence translation for exact nuance.","s272","völlig","word"
"w1084","de.private.bohemia.ext.surface.telegraphieren","telegraph","telegraphieren","","","s273","telegraphieren","word"
"w1085","de.private.bohemia.ext.surface.erreicht","context: We had reached Baker Street and stopped before the front door.","erreicht","","Context-assisted gloss; use the sentence translation for exact nuance.","s274","erreicht","word"
"w1086","de.private.bohemia.ext.surface.stehengeblieben","context: We had reached Baker Street and stopped before the front door.","stehengeblieben","","Context-assisted gloss; use the sentence translation for exact nuance.","s274","stehengeblieben","word"
"w1087","de.private.bohemia.ext.surface.suchte","context: He was searching his pockets for the key when someone passing by said:","suchte","","Context-assisted gloss; use the sentence translation for exact nuance.","s275","suchte","word"
"w1088","de.lex.schluessel","key","Schlüssel","der","","s275","Schlüssel","word"
"w1089","de.lex.vorbeigehen","to pass by","vorbeigehen","","","s275","Vorbeigehen","word"
"w1090","de.lex.nacht","the night","Nacht","die","","s276","Nacht","word"
"w1091","de.private.bohemia.ext.surface.etliche","context: There were several people on the pavement at that moment, but the greeting seemed to have come from a slender youth i…","etliche","","Context-assisted gloss; use the sentence translation for exact nuance.","s277","etliche","word"
